Order,Time,Type,Size,Symbol,Price,End Time,End Price,frame_pos
127108799,2024-09-18 21:00:38,buy,1.00,usdjpy,140.817,2024-09-18 21:01:06,141.106,7342991
127108807,2024-09-18 21:00:38,sell,1.00,eurusd,1.11742,2024-09-18 21:02:09,1.11449,7343000
127109053,2024-09-18 21:00:50,buy,1.00,usdcad,1.35422,2024-09-18 21:02:09,1.35715,7343345
127109281,2024-09-18 21:01:01,sell,1.00,usdjpy,141.082,2024-09-18 21:01:28,141.197,7343671
127109371,2024-09-18 21:01:05,buy,1.00,gbpusd,1.32762,2024-09-18 21:01:24,1.32817,7343807
127109479,2024-09-18 21:01:11,buy,1.00,usdjpy,141.130,2024-09-18 21:01:12,141.133,7343971
127109506,2024-09-18 21:01:13,buy,1.00,usdjpy,141.076,2024-09-18 21:01:13,141.088,7344023
127109583,2024-09-18 21:01:15,buy,1.00,usdjpy,141.080,2024-09-18 21:02:12,141.518,7344094
127109637,2024-09-18 21:01:16,sell,1.00,gbpusd,1.32860,2024-09-18 21:02:07,1.32414,7344121
127109788,2024-09-18 21:01:27,buy,1.00,gbpusd,1.32790,2024-09-18 21:01:29,1.32756,7344452
127109806,2024-09-18 21:01:29,sell,1.00,usdjpy,141.251,2024-09-18 21:01:53,141.407,7344498
127109935,2024-09-18 21:01:38,buy,1.00,gbpusd,1.32741,2024-09-18 21:02:01,1.32534,7344783
127110203,2024-09-18 21:01:54,buy,1.00,eurusd,1.11567,2024-09-18 21:02:01,1.11552,7345258
127110204,2024-09-18 21:01:54,sell,1.00,usdjpy,141.372,2024-09-18 21:01:55,141.338,7345258
127110328,2024-09-18 21:02:00,sell,1.00,usdjpy,141.418,2024-09-18 21:02:01,141.405,7345445
127110386,2024-09-18 21:02:02,sell,1.00,usdjpy,141.540,2024-09-18 21:02:04,141.585,7345498
127110392,2024-09-18 21:02:02,buy,1.00,eurusd,1.11498,2024-09-18 21:02:40,1.11653,7345514
127110398,2024-09-18 21:02:02,sell,1.00,usdcad,1.35667,2024-09-18 21:02:40,1.35627,7345518
127110399,2024-09-18 21:02:02,buy,1.00,gbpusd,1.32504,2024-09-18 21:02:04,1.32486,7345518
127110414,2024-09-18 21:02:03,buy,1.00,audusd,0.67889,2024-09-18 21:02:42,0.67932,7345526
127110444,2024-09-18 21:02:04,sell,1.00,usdjpy,141.571,2024-09-18 21:02:32,141.264,7345572
127110459,2024-09-18 21:02:05,buy,1.00,gbpusd,1.32455,2024-09-18 21:02:30,1.32632,7345589
127110637,2024-09-18 21:02:14,buy,1.00,usdjpy,141.483,2024-09-18 21:02:15,141.448,7345849
127110667,2024-09-18 21:02:15,sell,1.00,gbpusd,1.32611,2024-09-18 21:02:16,1.32612,7345900
127110680,2024-09-18 21:02:16,buy,1.00,usdjpy,141.427,2024-09-18 21:02:16,141.434,7345926
127110683,2024-09-18 21:02:16,buy,1.00,usdcad,1.35638,2024-09-18 21:10:01,1.35656,7345945
127110691,2024-09-18 21:02:17,buy,1.00,usdjpy,141.468,2024-09-18 21:02:19,141.443,7345954
127110735,2024-09-18 21:02:21,sell,1.00,eurusd,1.11602,2024-09-18 21:02:32,1.11617,7346071
127110757,2024-09-18 21:02:23,buy,1.00,usdjpy,141.423,2024-09-18 21:02:24,141.381,7346139
127110787,2024-09-18 21:02:25,sell,1.00,gbpusd,1.32634,2024-09-18 21:02:46,1.32583,7346193
127110811,2024-09-18 21:02:26,buy,1.00,usdjpy,141.294,2024-09-18 21:02:28,141.285,7346221
127110845,2024-09-18 21:02:30,buy,1.00,usdjpy,141.260,2024-09-18 21:02:39,141.274,7346346
127110877,2024-09-18 21:02:38,buy,1.00,gbpusd,1.32602,2024-09-18 21:02:39,1.32646,7346584
127110880,2024-09-18 21:02:39,sell,1.00,usdjpy,141.275,2024-09-18 21:02:40,141.219,7346611
127110889,2024-09-18 21:02:40,sell,1.00,eurusd,1.11640,2024-09-18 21:02:48,1.11603,7346628
127110909,2024-09-18 21:02:40,buy,1.00,usdjpy,141.217,2024-09-18 21:02:45,141.258,7346659
127110916,2024-09-18 21:02:41,sell,1.00,audusd,0.67938,2024-09-18 21:03:12,0.67897,7346671
127110948,2024-09-18 21:02:43,buy,1.00,gbpusd,1.32591,2024-09-18 21:03:56,1.32602,7346747
127110951,2024-09-18 21:02:43,sell,1.00,usdjpy,141.281,2024-09-18 21:02:55,141.200,7346756
127110952,2024-09-18 21:02:43,buy,1.00,eurusd,1.11593,2024-09-18 21:03:03,1.11563,7346756
127110976,2024-09-18 21:02:47,buy,1.00,usdjpy,141.233,2024-09-18 21:02:54,141.218,7346856
127110986,2024-09-18 21:02:49,sell,1.00,usdcad,1.35659,2024-09-18 21:14:01,1.35702,7346907
127111030,2024-09-18 21:02:55,buy,1.00,usdjpy,141.199,2024-09-18 21:03:14,141.232,7347098
127111046,2024-09-18 21:02:58,buy,1.00,audusd,0.67910,2024-09-18 21:35:50,0.68118,7347183
127111051,2024-09-18 21:02:58,sell,1.00,usdjpy,141.207,2024-09-18 21:03:03,141.235,7347196
127111068,2024-09-18 21:03:00,sell,1.00,eurusd,1.11572,2024-09-18 21:03:28,1.11611,7347235
127111076,2024-09-18 21:03:01,sell,1.00,gbpusd,1.32542,2024-09-18 21:03:11,1.32491,7347271
127111123,2024-09-18 21:03:06,sell,1.00,usdjpy,141.270,2024-09-18 21:04:20,140.964,7347421
927111171,2024-09-18 21:03:11,buy,1.00,eurusd,1.11546,2024-09-20 21:03:50,1.11666,7347586
127111171,2024-09-18 21:03:11,buy,1.00,eurusd,1.11546,2024-09-18 21:04:20,1.11675,7347622
927111123,2024-09-18 21:03:06,sell,1.00,usdjpy,141.270,2024-09-20 21:03:28,141.247,7347657
127111218,2024-09-18 21:03:16,buy,1.00,usdjpy,141.208,2024-09-18 21:03:25,141.243,7347722
127111219,2024-09-18 21:03:16,sell,1.00,audusd,0.67928,2024-09-18 21:10:01,0.67942,7347722
127111300,2024-09-18 21:03:26,buy,1.00,usdjpy,141.221,2024-09-18 21:03:28,141.241,7348021
427111171,2024-09-18 21:03:11,buy,1.00,eurusd,1.11546,2024-09-18 21:03:55,1.11643,7348064
127111325,2024-09-18 21:03:28,buy,1.00,usdjpy,141.217,2024-09-18 21:03:30,141.211,7348092
127111364,2024-09-18 21:03:33,sell,1.00,eurusd,1.11633,2024-09-18 21:49:30,1.11586,7348233
127111377,2024-09-18 21:03:34,buy,1.00,usdjpy,141.188,2024-09-18 21:03:40,141.179,7348270
127111381,2024-09-18 21:03:35,sell,1.00,gbpusd,1.32662,2024-09-18 21:03:49,1.32612,7348292
127111420,2024-09-18 21:03:40,buy,1.00,usdjpy,141.206,2024-09-18 21:03:49,141.216,7348446
427911171,2024-09-18 21:03:11,buy,1.00,eurusd,1.11546,2024-09-18 21:03:56,1.11647,7348469
127111493,2024-09-18 21:03:50,buy,1.00,usdjpy,141.107,2024-09-18 21:03:50,141.082,7348720
127111522,2024-09-18 21:03:52,sell,1.00,gbpusd,1.32642,2024-09-18 21:03:59,1.32578,7348803
127111549,2024-09-18 21:03:54,buy,1.00,usdjpy,141.061,2024-09-18 21:04:35,141.211,7348883
127111591,2024-09-18 21:03:58,buy,1.00,gbpusd,1.32573,2024-09-18 21:07:58,1.32714,7348974
927111591,2024-09-18 21:03:58,buy,1.00,gbpusd,1.32573,2024-09-20 21:03:59,1.32575,7348992
127111689,2024-09-18 21:04:09,sell,1.00,gbpusd,1.32606,2024-09-18 21:04:14,1.32589,7349314
127111766,2024-09-18 21:04:21,buy,1.00,eurusd,1.11653,2024-09-18 21:04:37,1.11633,7349702
127111775,2024-09-18 21:04:22,sell,1.00,usdjpy,141.002,2024-09-18 21:04:23,141.029,7349715
127111783,2024-09-18 21:04:23,sell,1.00,gbpusd,1.32566,2024-09-18 21:04:46,1.32603,7349741
127111796,2024-09-18 21:04:24,sell,1.00,usdjpy,141.084,2024-09-18 21:04:51,141.201,7349745
127111908,2024-09-18 21:04:37,buy,1.00,usdjpy,141.173,2024-09-18 21:04:38,141.220,7350152
127111963,2024-09-18 21:04:45,buy,1.00,usdjpy,141.171,2024-09-18 21:04:58,141.262,7350395
127112005,2024-09-18 21:04:52,sell,1.00,usdjpy,141.225,2024-09-18 21:04:54,141.247,7350581
127112022,2024-09-18 21:04:55,sell,1.00,usdjpy,141.272,2024-09-18 21:05:25,141.065,7350683
127112055,2024-09-18 21:04:59,sell,1.00,gbpusd,1.32573,2024-09-18 21:05:02,1.32584,7350829
127112169,2024-09-18 21:05:02,buy,1.00,eurusd,1.11602,2024-09-18 21:05:25,1.11649,7350914
127112183,2024-09-18 21:05:03,buy,1.00,usdjpy,141.238,2024-09-18 21:05:07,141.171,7350918
127112324,2024-09-18 21:05:24,buy,1.00,usdjpy,141.105,2024-09-18 21:05:27,141.097,7351556
127112337,2024-09-18 21:05:25,sell,1.00,gbpusd,1.32641,2024-09-18 21:05:26,1.32626,7351594
127112350,2024-09-18 21:05:27,sell,1.00,usdjpy,141.095,2024-09-18 21:05:29,141.090,7351629
127112354,2024-09-18 21:05:27,buy,1.00,eurusd,1.11629,2024-09-18 21:08:53,1.11604,7351657
127112359,2024-09-18 21:05:28,buy,1.00,usdjpy,141.079,2024-09-18 21:05:34,141.081,7351698
127112370,2024-09-18 21:05:30,sell,1.00,usdjpy,141.098,2024-09-18 21:05:57,140.949,7351737
127112446,2024-09-18 21:05:40,buy,1.00,usdjpy,140.996,2024-09-18 21:05:42,141.035,7352014
127112462,2024-09-18 21:05:41,sell,1.00,gbpusd,1.32659,2024-09-18 21:06:49,1.32633,7352071
127112495,2024-09-18 21:05:46,buy,1.00,usdjpy,140.987,2024-09-18 21:05:54,140.975,7352221
127112543,2024-09-18 21:05:56,buy,1.00,usdjpy,140.951,2024-09-18 21:06:01,141.011,7352516
127112569,2024-09-18 21:06:00,sell,1.00,usdjpy,140.990,2024-09-18 21:06:15,140.990,7352649
127112641,2024-09-18 21:06:09,buy,1.00,usdjpy,140.957,2024-09-18 21:06:10,140.957,7352914
127112657,2024-09-18 21:06:11,buy,1.00,usdjpy,140.983,2024-09-18 21:06:23,141.009,7352971
127112671,2024-09-18 21:06:15,sell,1.00,usdjpy,141.013,2024-09-18 21:08:29,140.996,7353104
127112829,2024-09-18 21:06:40,buy,1.00,xauusd,2587.44,,2589.88,7353841
127112833,2024-09-18 21:06:40,buy,1.00,usdjpy,141.039,2024-09-18 21:06:46,141.067,7353850
127112991,2024-09-18 21:07:02,sell,1.00,gbpusd,1.32658,2024-09-18 21:07:10,1.32703,7354512
127112992,2024-09-18 21:07:02,buy,14.00,usdjpy,140.972,2024-09-18 21:07:19,140.963,7354512
127113131,2024-09-18 21:07:17,sell,1.00,gbpusd,1.32733,2024-09-18 21:09:15,1.32590,7354952
127113235,2024-09-18 21:07:33,buy,1.00,usdjpy,140.992,2024-09-18 21:07:35,141.006,7355433
127113251,2024-09-18 21:07:36,buy,1.00,usdjpy,140.982,2024-09-18 21:07:59,140.993,7355521
127113411,2024-09-18 21:07:59,buy,1.00,gbpusd,1.32690,2024-09-18 21:10:40,1.32705,7356238
127113468,2024-09-18 21:08:04,buy,1.00,usdjpy,140.958,2024-09-18 21:09:01,141.116,7356364
127113757,2024-09-18 21:08:29,sell,1.00,usdjpy,141.021,2024-09-18 21:08:47,140.993,7357122
127114005,2024-09-18 21:08:49,sell,1.00,usdjpy,141.027,2024-09-18 21:08:51,141.014,7357701
127114034,2024-09-18 21:08:52,sell,1.00,usdjpy,141.042,2024-09-18 21:08:52,141.045,7357786
127114105,2024-09-18 21:08:56,sell,1.00,usdjpy,141.104,2024-09-18 21:09:04,141.107,7357921
127114153,2024-09-18 21:08:59,buy,1.00,eurusd,1.11580,2024-09-18 21:14:01,1.11549,7358011
127114210,2024-09-18 21:09:02,buy,1.00,usdjpy,141.099,2024-09-18 21:09:18,141.191,7358084
127114277,2024-09-18 21:09:06,sell,1.00,usdjpy,141.154,2024-09-18 21:09:09,141.154,7358221
127114310,2024-09-18 21:09:10,sell,1.00,usdjpy,141.171,2024-09-18 21:09:13,141.207,7358347
127114362,2024-09-18 21:09:14,sell,1.00,usdjpy,141.475,2024-09-18 21:09:27,141.140,7358473
127114404,2024-09-18 21:09:19,buy,1.00,usdjpy,141.169,2024-09-18 21:09:46,141.226,7358606
127114515,2024-09-18 21:09:31,sell,1.00,usdjpy,141.216,2024-09-18 21:09:34,141.223,7358971
127114599,2024-09-18 21:09:40,sell,1.00,usdjpy,141.194,2024-09-18 21:09:41,141.184,7359245
127114652,2024-09-18 21:09:45,sell,1.00,usdjpy,141.213,2024-09-18 21:10:03,141.170,7359371
127114662,2024-09-18 21:09:46,sell,1.00,gbpusd,1.32651,2024-09-18 21:10:01,1.32652,7359421
127114723,2024-09-18 21:09:54,buy,1.00,usdjpy,141.133,2024-09-18 21:10:01,141.179,7359664
127114827,2024-09-18 21:10:02,buy,1.00,usdjpy,141.158,2024-09-18 21:10:14,141.153,7359898
127114851,2024-09-18 21:10:04,sell,1.00,usdjpy,141.192,2024-09-18 21:10:40,141.047,7359953
127114896,2024-09-18 21:10:11,sell,1.00,audusd,0.67974,2024-09-20 04:32:20,0.68023,7360171
127114898,2024-09-18 21:10:11,sell,1.00,gbpusd,1.32683,2024-09-18 21:10:45,1.32646,7360183
127114914,2024-09-18 21:10:12,buy,1.00,usdcad,1.35630,2024-09-19 05:02:11,1.36278,7360218
127115004,2024-09-18 21:10:23,buy,1.00,usdjpy,141.104,2024-09-18 21:11:19,141.155,7360507
127115168,2024-09-18 21:10:42,buy,1.00,gbpusd,1.32679,2024-09-18 21:14:01,1.32511,7361102
127115193,2024-09-18 21:10:47,sell,1.00,usdjpy,141.066,2024-09-18 21:10:57,141.038,7361252
127115202,2024-09-18 21:10:48,sell,1.00,gbpusd,1.32675,2024-09-18 21:12:30,1.32482,7361279
127115232,2024-09-18 21:10:58,sell,1.00,usdjpy,141.051,2024-09-18 21:11:07,141.095,7361577
127115284,2024-09-18 21:11:07,sell,1.00,usdjpy,141.120,2024-09-18 21:11:18,141.136,7361865
127115326,2024-09-18 21:11:14,buy,1.00,xauusd,2589.21,2024-09-18 21:11:36,2588.25,7362062
127115338,2024-09-18 21:11:18,sell,1.00,usdjpy,141.156,2024-09-18 21:11:30,141.137,7362194
127115377,2024-09-18 21:11:23,buy,1.00,usdjpy,141.135,2024-09-18 21:11:55,141.259,7362333
127115519,2024-09-18 21:11:38,sell,1.00,usdjpy,141.164,2024-09-18 21:11:46,141.184,7362794
127115521,2024-09-18 21:11:38,buy,1.00,xauusd,2587.35,2024-09-18 21:12:36,2582.84,7362802
127115587,2024-09-18 21:11:47,sell,1.00,usdjpy,141.206,2024-09-18 21:11:50,141.252,7363044
127115643,2024-09-18 21:11:51,sell,1.00,usdjpy,141.236,2024-09-18 21:12:43,141.345,7363171
127116002,2024-09-18 21:12:25,buy,1.00,usdjpy,141.328,2024-09-18 21:12:30,141.341,7364195
127116152,2024-09-18 21:12:39,buy,1.00,xauusd,2582.38,2024-09-18 21:12:43,2581.58,7364600
127116156,2024-09-18 21:12:39,buy,1.00,usdjpy,141.300,2024-09-18 21:12:44,141.351,7364616
127116193,2024-09-18 21:12:44,sell,1.00,gbpusd,1.32451,2024-09-18 21:12:45,1.32457,7364763
127116196,2024-09-18 21:12:44,sell,1.00,usdjpy,141.351,2024-09-18 21:12:59,141.245,7364771
127116197,2024-09-18 21:12:44,buy,1.00,xauusd,2581.21,2024-09-18 21:16:49,2593.26,7364775
127116213,2024-09-18 21:12:45,buy,1.00,usdjpy,141.327,2024-09-18 21:12:47,141.341,7364779
127116269,2024-09-18 21:12:50,buy,1.00,usdjpy,141.322,2024-09-18 21:12:51,141.320,7364931
127116281,2024-09-18 21:12:52,buy,1.00,usdjpy,141.295,2024-09-18 21:12:53,141.298,7364999
127116307,2024-09-18 21:12:55,buy,1.00,usdjpy,141.250,2024-09-18 21:12:56,141.266,7365066
127116339,2024-09-18 21:12:58,buy,1.00,usdjpy,141.244,2024-09-18 21:13:00,141.271,7365179
127116349,2024-09-18 21:12:59,sell,1.00,gbpusd,1.32483,2024-09-18 21:14:33,1.32498,7365224
127116352,2024-09-18 21:13:00,sell,1.00,usdjpy,141.270,2024-09-18 21:13:26,141.245,7365233
127116413,2024-09-18 21:13:03,buy,1.00,usdjpy,141.246,2024-09-18 21:13:49,141.232,7365333
127116594,2024-09-18 21:13:31,sell,1.00,usdjpy,141.215,2024-09-18 21:13:46,141.222,7366171
127116662,2024-09-18 21:13:48,sell,1.00,usdjpy,141.241,2024-09-18 21:14:21,141.206,7366676
127116803,2024-09-18 21:14:07,buy,1.00,gbpusd,1.32484,2024-09-18 21:16:17,1.32657,7367252
127116838,2024-09-18 21:14:11,buy,1.00,eurusd,1.11526,2024-09-18 21:22:05,1.11769,7367371
127116881,2024-09-18 21:14:18,buy,1.00,usdjpy,141.201,2024-09-18 21:14:36,141.252,7367583
127116914,2024-09-18 21:14:22,sell,1.00,usdjpy,141.218,2024-09-18 21:14:24,141.216,7367695
127116953,2024-09-18 21:14:28,sell,1.00,usdcad,1.35688,2024-09-18 21:31:53,1.35534,7367883
127116971,2024-09-18 21:14:33,sell,1.00,usdjpy,141.240,2024-09-18 21:14:53,141.118,7368034
127117028,2024-09-18 21:14:39,sell,1.00,gbpusd,1.32527,2024-09-18 21:26:21,1.32675,7368195
127117157,2024-09-18 21:14:50,buy,1.00,usdjpy,141.130,2024-09-18 21:15:02,141.093,7368514
927117157,2024-09-18 21:14:50,buy,1.00,usdjpy,141.130,2024-09-18 21:14:55,141.094,7368633
127117192,2024-09-18 21:14:56,sell,1.00,usdjpy,141.088,2024-09-18 21:15:46,140.947,7368722
127117913,2024-09-18 21:15:35,buy,1.00,usdjpy,140.974,2024-09-18 21:16:00,141.017,7369895
127118063,2024-09-18 21:15:55,sell,1.00,usdjpy,141.054,2024-09-18 21:16:05,140.966,7370495
127118125,2024-09-18 21:16:04,buy,1.00,usdjpy,140.982,2024-09-18 21:16:12,140.995,7370765
127118136,2024-09-18 21:16:06,sell,1.00,usdjpy,140.985,2024-09-18 21:16:38,140.949,7370821
127118234,2024-09-18 21:16:17,buy,1.00,usdjpy,141.030,2024-09-18 21:16:19,141.018,7371153
127118266,2024-09-18 21:16:22,buy,1.00,usdjpy,140.978,2024-09-18 21:16:32,140.969,7371302
127118270,2024-09-18 21:16:23,buy,1.00,gbpusd,1.32677,2024-09-18 21:22:05,1.32791,7371313
127118337,2024-09-18 21:16:34,buy,1.00,usdjpy,140.945,2024-09-18 21:16:56,140.999,7371666
127118453,2024-09-18 21:16:49,buy,1.00,xauusd,2592.69,2024-09-18 21:17:38,2592.83,7372122
127118476,2024-09-18 21:16:53,sell,1.00,usdjpy,140.984,2024-09-18 21:18:00,140.947,7372233
127118560,2024-09-18 21:17:03,buy,1.00,usdjpy,140.970,2024-09-18 21:17:10,141.027,7372533
127118603,2024-09-18 21:17:11,buy,1.00,usdjpy,141.021,2024-09-18 21:17:20,141.005,7372771
127118684,2024-09-18 21:17:33,buy,1.00,usdjpy,140.981,2024-09-18 21:17:37,140.975,7373402
127118729,2024-09-18 21:17:41,buy,1.00,xauusd,2593.06,2024-09-18 21:18:54,2593.75,7373671
127118734,2024-09-18 21:17:42,buy,1.00,usdjpy,140.957,2024-09-18 21:18:14,140.916,7373693
127118951,2024-09-18 21:18:13,sell,1.00,usdjpy,140.916,2024-09-18 21:20:55,140.674,7374638
127118970,2024-09-18 21:18:15,buy,1.00,usdjpy,140.877,2024-09-18 21:18:19,140.881,7374678
127119049,2024-09-18 21:18:26,buy,1.00,usdjpy,140.857,2024-09-18 21:19:10,140.868,7375021
127119051,2024-09-18 21:18:26,buy,1.00,eurjpy,157.390,2024-09-18 21:20:27,157.165,7375041
127119177,2024-09-18 21:18:56,buy,1.00,xauusd,2593.22,2024-09-18 21:22:27,2595.69,7375921
127119315,2024-09-18 21:19:17,buy,1.00,usdjpy,140.843,2024-09-18 21:19:23,140.837,7376552
127119346,2024-09-18 21:19:24,buy,1.00,usdjpy,140.812,2024-09-18 21:20:00,140.714,7376761
927119711,2024-09-18 21:20:12,buy,1.00,usdjpy,140.622,2024-09-20 21:20:15,140.608,7378193
127119711,2024-09-18 21:20:12,buy,1.00,usdjpy,140.622,2024-09-18 21:20:24,140.597,7378318
127119819,2024-09-18 21:20:28,buy,1.00,eurjpy,157.139,2024-09-18 21:20:44,157.177,7378668
127119821,2024-09-18 21:20:28,buy,1.00,usdjpy,140.573,2024-09-18 21:20:39,140.589,7378690
127119981,2024-09-18 21:20:52,buy,1.00,usdjpy,140.637,2024-09-18 21:21:22,140.761,7379397
127119987,2024-09-18 21:20:52,buy,1.00,eurjpy,157.213,2024-09-18 21:21:37,157.328,7379402
127120202,2024-09-18 21:21:18,sell,1.00,usdjpy,140.740,2024-09-18 21:21:47,140.746,7380183
127120253,2024-09-18 21:21:36,buy,1.00,usdjpy,140.739,2024-09-18 21:21:37,140.746,7380695
127120263,2024-09-18 21:21:37,buy,1.00,eurjpy,157.298,2024-09-18 21:22:26,157.287,7380763
127120269,2024-09-18 21:21:39,buy,1.00,usdjpy,140.728,2024-09-18 21:22:18,140.761,7380781
127120321,2024-09-18 21:21:50,sell,1.00,usdjpy,140.765,2024-09-18 21:21:59,140.794,7381140
127120416,2024-09-18 21:22:11,buy,1.00,gbpusd,1.32764,2024-09-18 21:27:57,1.32715,7381771
127120441,2024-09-18 21:22:14,buy,1.00,eurusd,1.11744,2024-09-18 21:35:50,1.11802,7381841
127120461,2024-09-18 21:22:16,sell,1.00,usdjpy,140.758,2024-09-18 21:22:33,140.722,7381921
127120586,2024-09-18 21:22:28,buy,1.00,eurjpy,157.265,2024-09-18 21:24:22,157.318,7382263
127120599,2024-09-18 21:22:29,buy,1.00,xauusd,2595.85,2024-09-18 21:22:52,2596.53,7382314
127120611,2024-09-18 21:22:30,buy,1.00,usdjpy,140.709,2024-09-18 21:22:48,140.752,7382349
127120651,2024-09-18 21:22:43,sell,1.00,usdjpy,140.750,2024-09-18 21:22:56,140.726,7382738
127120692,2024-09-18 21:22:48,buy,1.00,usdjpy,140.733,2024-09-18 21:23:43,140.793,7382888
127120740,2024-09-18 21:22:54,buy,1.00,xauusd,2595.86,2024-09-18 21:23:41,2597.78,7383032
127120752,2024-09-18 21:22:58,sell,1.00,usdjpy,140.750,2024-09-18 21:23:09,140.759,7383178
127120825,2024-09-18 21:23:11,sell,1.00,eurjpy,157.326,2024-09-18 21:23:24,157.364,7383571
127120918,2024-09-18 21:23:28,sell,1.00,usdjpy,140.841,2024-09-18 21:24:15,140.802,7384083
127120942,2024-09-18 21:23:31,sell,1.00,eurjpy,157.341,2024-09-18 21:32:15,157.194,7384171
127121028,2024-09-18 21:23:42,buy,1.00,xauusd,2597.01,2024-09-18 21:26:02,2596.89,7384493
127121166,2024-09-18 21:24:11,buy,1.00,usdjpy,140.825,2024-09-18 21:24:48,140.800,7385365
127121173,2024-09-18 21:24:16,sell,1.00,usdjpy,140.823,2024-09-18 21:24:31,140.764,7385521
127121252,2024-09-18 21:24:39,sell,1.00,usdjpy,140.786,2024-09-18 21:25:50,140.790,7386207
127121279,2024-09-18 21:24:46,buy,1.00,eurjpy,157.289,2024-09-18 21:26:07,157.391,7386421
127121601,2024-09-18 21:25:34,buy,1.00,usdjpy,140.753,,140.854,7387864
127121711,2024-09-18 21:25:55,sell,1.00,usdjpy,140.837,2024-09-18 21:26:19,140.916,7388495
127121788,2024-09-18 21:26:03,buy,1.00,xauusd,2596.39,2024-09-18 21:27:42,2594.70,7388749
127121890,2024-09-18 21:26:29,sell,1.00,usdjpy,140.895,2024-09-18 21:26:35,140.884,7389483
127121903,2024-09-18 21:26:31,sell,1.00,gbpusd,1.32702,2024-09-18 21:26:55,1.32671,7389571
127121911,2024-09-18 21:26:35,buy,1.00,eurjpy,157.364,,157.361,7389678
127121988,2024-09-18 21:26:56,sell,1.00,usdjpy,140.873,2024-09-18 21:27:53,140.762,7390321
127121999,2024-09-18 21:26:58,sell,1.00,gbpusd,1.32701,2024-09-18 21:30:00,1.32750,7390389
127122087,2024-09-18 21:27:11,buy,1.00,usdjpy,140.830,2024-09-18 21:27:12,140.825,7390779
127122129,2024-09-18 21:27:16,buy,1.00,usdjpy,140.799,2024-09-18 21:29:26,140.865,7390921
127122145,2024-09-18 21:27:18,buy,1.00,eurjpy,157.287,2024-09-18 21:28:11,157.315,7390976
127122306,2024-09-18 21:27:44,buy,1.00,xauusd,2594.06,2024-09-18 21:29:59,2594.97,7391777
127122433,2024-09-18 21:28:11,buy,1.00,gbpusd,1.32745,2024-09-18 21:35:39,1.32955,7392581
127122487,2024-09-18 21:28:22,sell,1.00,usdjpy,140.783,2024-09-18 21:28:44,140.839,7392907
127122524,2024-09-18 21:28:28,buy,1.00,eurjpy,157.385,2024-09-18 21:29:00,157.391,7393052
127122701,2024-09-18 21:29:01,buy,1.00,eurjpy,157.364,2024-09-18 21:29:22,157.396,7394071
127122767,2024-09-18 21:29:19,sell,1.00,usdjpy,140.884,2024-09-18 21:29:56,140.874,7394619
127122786,2024-09-18 21:29:28,buy,1.00,eurjpy,157.367,2024-09-18 21:33:26,157.191,7394880
127122808,2024-09-18 21:29:34,buy,1.00,usdjpy,140.845,2024-09-18 21:29:35,140.844,7395064
127122823,2024-09-18 21:29:37,buy,1.00,usdjpy,140.825,2024-09-18 21:30:32,140.852,7395152
127123027,2024-09-18 21:30:00,buy,1.00,xauusd,2595.52,2024-09-18 21:30:33,2596.03,7395863
127123138,2024-09-18 21:30:01,sell,1.00,gbpusd,1.32779,2024-09-18 21:30:38,1.32831,7395871
127123382,2024-09-18 21:30:06,sell,1.00,usdjpy,140.845,2024-09-18 21:30:47,140.773,7396021
127123594,2024-09-18 21:30:34,buy,1.00,xauusd,2595.38,2024-09-18 21:30:37,2597.23,7396861
127123617,2024-09-18 21:30:37,buy,1.00,xauusd,2596.87,2024-09-18 21:31:59,2597.79,7396973
127123666,2024-09-18 21:30:40,buy,1.00,usdjpy,140.719,2024-09-18 21:31:09,140.758,7397037
127123754,2024-09-18 21:30:49,sell,1.00,gbpusd,1.32794,2024-09-18 21:31:53,1.32853,7397310
127123755,2024-09-18 21:30:49,sell,1.00,usdjpy,140.797,2024-09-18 21:30:52,140.786,7397315
127123866,2024-09-18 21:31:04,sell,1.00,usdjpy,140.761,2024-09-18 21:32:15,140.603,7397741
127123989,2024-09-18 21:31:22,buy,1.00,usdjpy,140.743,2024-09-18 21:31:28,140.739,7398307
127124024,2024-09-18 21:31:28,buy,1.00,usdjpy,140.714,2024-09-18 21:31:41,140.663,7398494
127124173,2024-09-18 21:31:47,buy,1.00,usdjpy,140.640,2024-09-18 21:33:26,140.503,7399055
127124264,2024-09-18 21:31:58,sell,1.00,usdcad,1.35581,2024-09-18 21:35:50,1.35555,7399383
127124349,2024-09-18 21:32:06,buy,1.00,xauusd,2598.22,2024-09-18 21:35:39,2599.06,7399626
127124479,2024-09-18 21:32:19,sell,1.00,eurjpy,157.223,2024-09-18 21:35:49,157.364,7399987
127124482,2024-09-18 21:32:19,sell,1.00,usdjpy,140.625,2024-09-18 21:34:00,140.486,7400013
